folder,env_idx,pheno_idx,seed,environment,rootLength_cm,shootDW_g,waterUptake_cm3
MaizeSCD4_0_0,4,0,0,Jalisco_rainfed,,,
MaizeSCD4_0_1,4,0,1,Jalisco_rainfed,,,
MaizeSCD4_0_2,4,0,2,Jalisco_rainfed,,,
MaizeSCD4_0_3,4,0,3,Jalisco_rainfed,,,
MaizeSCD4_0_4,4,0,4,Jalisco_rainfed,,,
MaizeSCD4_1_0,4,1,0,Jalisco_rainfed,,,
MaizeSCD4_1_1,4,1,1,Jalisco_rainfed,,,
MaizeSCD4_1_2,4,1,2,Jalisco_rainfed,,,
MaizeSCD4_1_3,4,1,3,Jalisco_rainfed,,,
MaizeSCD4_1_4,4,1,4,Jalisco_rainfed,,,
MaizeSCD4_10_0,4,10,0,Jalisco_rainfed,,,
MaizeSCD4_10_1,4,10,1,Jalisco_rainfed,,,
MaizeSCD4_10_2,4,10,2,Jalisco_rainfed,,,
MaizeSCD4_10_3,4,10,3,Jalisco_rainfed,,,
MaizeSCD4_10_4,4,10,4,Jalisco_rainfed,,,
MaizeSCD4_11_0,4,11,0,Jalisco_rainfed,,,
MaizeSCD4_11_1,4,11,1,Jalisco_rainfed,,,
MaizeSCD4_11_2,4,11,2,Jalisco_rainfed,,,
MaizeSCD4_11_3,4,11,3,Jalisco_rainfed,,,
MaizeSCD4_11_4,4,11,4,Jalisco_rainfed,,,
MaizeSCD4_12_0,4,12,0,Jalisco_rainfed,,,
MaizeSCD4_12_1,4,12,1,Jalisco_rainfed,,,
MaizeSCD4_12_2,4,12,2,Jalisco_rainfed,,,
MaizeSCD4_12_3,4,12,3,Jalisco_rainfed,,,
MaizeSCD4_12_4,4,12,4,Jalisco_rainfed,,,
MaizeSCD4_13_0,4,13,0,Jalisco_rainfed,,,
MaizeSCD4_13_1,4,13,1,Jalisco_rainfed,,,
MaizeSCD4_13_2,4,13,2,Jalisco_rainfed,,,
MaizeSCD4_13_3,4,13,3,Jalisco_rainfed,,,
MaizeSCD4_13_4,4,13,4,Jalisco_rainfed,,,
MaizeSCD4_14_0,4,14,0,Jalisco_rainfed,,,
MaizeSCD4_14_1,4,14,1,Jalisco_rainfed,,,
MaizeSCD4_14_2,4,14,2,Jalisco_rainfed,,,
MaizeSCD4_14_3,4,14,3,Jalisco_rainfed,,,
MaizeSCD4_14_4,4,14,4,Jalisco_rainfed,,,
MaizeSCD4_15_0,4,15,0,Jalisco_rainfed,,,
MaizeSCD4_15_1,4,15,1,Jalisco_rainfed,,,
MaizeSCD4_15_2,4,15,2,Jalisco_rainfed,,,
MaizeSCD4_15_3,4,15,3,Jalisco_rainfed,,,
MaizeSCD4_15_4,4,15,4,Jalisco_rainfed,,,
MaizeSCD4_2_0,4,2,0,Jalisco_rainfed,,,
MaizeSCD4_2_1,4,2,1,Jalisco_rainfed,,,
MaizeSCD4_2_2,4,2,2,Jalisco_rainfed,,,
MaizeSCD4_2_3,4,2,3,Jalisco_rainfed,,,
MaizeSCD4_2_4,4,2,4,Jalisco_rainfed,,,
MaizeSCD4_3_0,4,3,0,Jalisco_rainfed,,,
MaizeSCD4_3_1,4,3,1,Jalisco_rainfed,,,
MaizeSCD4_3_2,4,3,2,Jalisco_rainfed,,,
MaizeSCD4_3_3,4,3,3,Jalisco_rainfed,,,
MaizeSCD4_3_4,4,3,4,Jalisco_rainfed,,,
MaizeSCD4_4_0,4,4,0,Jalisco_rainfed,,,
MaizeSCD4_4_1,4,4,1,Jalisco_rainfed,,,
MaizeSCD4_4_2,4,4,2,Jalisco_rainfed,,,
MaizeSCD4_4_3,4,4,3,Jalisco_rainfed,,,
MaizeSCD4_4_4,4,4,4,Jalisco_rainfed,,,
MaizeSCD4_5_0,4,5,0,Jalisco_rainfed,,,
MaizeSCD4_5_1,4,5,1,Jalisco_rainfed,,,
MaizeSCD4_5_2,4,5,2,Jalisco_rainfed,,,
MaizeSCD4_5_3,4,5,3,Jalisco_rainfed,,,
MaizeSCD4_5_4,4,5,4,Jalisco_rainfed,,,
MaizeSCD4_6_0,4,6,0,Jalisco_rainfed,,,
MaizeSCD4_6_1,4,6,1,Jalisco_rainfed,,,
MaizeSCD4_6_2,4,6,2,Jalisco_rainfed,,,
MaizeSCD4_6_3,4,6,3,Jalisco_rainfed,,,
MaizeSCD4_6_4,4,6,4,Jalisco_rainfed,,,
MaizeSCD4_7_0,4,7,0,Jalisco_rainfed,,,
MaizeSCD4_7_1,4,7,1,Jalisco_rainfed,,,
MaizeSCD4_7_2,4,7,2,Jalisco_rainfed,,,
MaizeSCD4_7_3,4,7,3,Jalisco_rainfed,,,
MaizeSCD4_7_4,4,7,4,Jalisco_rainfed,,,
MaizeSCD4_8_0,4,8,0,Jalisco_rainfed,,,
MaizeSCD4_8_1,4,8,1,Jalisco_rainfed,,,
MaizeSCD4_8_2,4,8,2,Jalisco_rainfed,,,
MaizeSCD4_8_3,4,8,3,Jalisco_rainfed,,,
MaizeSCD4_8_4,4,8,4,Jalisco_rainfed,,,
MaizeSCD4_9_0,4,9,0,Jalisco_rainfed,,,
MaizeSCD4_9_1,4,9,1,Jalisco_rainfed,,,
MaizeSCD4_9_2,4,9,2,Jalisco_rainfed,,,
MaizeSCD4_9_3,4,9,3,Jalisco_rainfed,,,
MaizeSCD4_9_4,4,9,4,Jalisco_rainfed,,,
MaizeSCD5_0_0,5,0,0,Jalisco_drought,,,
MaizeSCD5_0_1,5,0,1,Jalisco_drought,,,
MaizeSCD5_0_2,5,0,2,Jalisco_drought,,,
MaizeSCD5_0_3,5,0,3,Jalisco_drought,,,
MaizeSCD5_0_4,5,0,4,Jalisco_drought,,,
MaizeSCD5_1_0,5,1,0,Jalisco_drought,,,
MaizeSCD5_1_1,5,1,1,Jalisco_drought,,,
MaizeSCD5_1_2,5,1,2,Jalisco_drought,,,
MaizeSCD5_1_3,5,1,3,Jalisco_drought,,,
MaizeSCD5_1_4,5,1,4,Jalisco_drought,,,
MaizeSCD5_10_0,5,10,0,Jalisco_drought,,,
MaizeSCD5_10_1,5,10,1,Jalisco_drought,,,
MaizeSCD5_10_2,5,10,2,Jalisco_drought,,,
MaizeSCD5_10_3,5,10,3,Jalisco_drought,,,
MaizeSCD5_10_4,5,10,4,Jalisco_drought,,,
MaizeSCD5_11_0,5,11,0,Jalisco_drought,,,
MaizeSCD5_11_1,5,11,1,Jalisco_drought,,,
MaizeSCD5_11_2,5,11,2,Jalisco_drought,,,
MaizeSCD5_11_3,5,11,3,Jalisco_drought,,,
MaizeSCD5_11_4,5,11,4,Jalisco_drought,,,
MaizeSCD5_12_0,5,12,0,Jalisco_drought,,,
MaizeSCD5_12_1,5,12,1,Jalisco_drought,,,
